benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
kumo,kumo/coffeeenv-t4-a6-v1-s0,coffeeenv-t4-a6-v1-s0,0.971721122900246,0.9713501958142128,0.13245224560790342,0.7656890034109854,easy,0.9375,0.9375,0.1363589014329464,-0.1183450379121685
kumo,kumo/rocketfuelenv-t4-a6-v1-s1,rocketfuelenv-t4-a6-v1-s1,0.971721122900246,0.9713501958142131,0.13245224560790347,0.7656890034109854,easy,0.9375,0.9375,0.1363589014329464,-0.1183450379121685
mmmlu,mmmlu/mmmlu-ar-xy-00002,mmmlu-ar-xy-00002,0.9715000039411403,0.9709947980970955,0.4031017397201388,0.8279485105030565,medium,0.6125,0.6125,0.4151430476353904,-0.2410062569843001
mmmlu,mmmlu/mmmlu-ar-xy-00007,mmmlu-ar-xy-00007,0.9714104479908907,0.9709036782663115,0.40031384177927076,0.8286435781518514,medium,0.6000000000000001,0.6000000000000001,0.412310562561766,-0.2504896703463723
dacode,dacode/dacode-plot-line-015,dacode-plot-line-015,0.9707555313162024,0.9704397575573595,0.2858018302648419,0.5989901650918824,easy,0.8625,0.8428571428571429,0.2945075446869757,-0.1266374808447668
mmmlu,mmmlu/mmmlu-it-it-00082,mmmlu-it-it-00082,0.9706820027769595,0.9701625179968685,0.42772505904961416,0.8281475296428028,medium,0.575,0.575,0.4408798022137099,-0.2488989664327354
ineqmath,ineqmath/14,14,0.9702988288591667,0.9696111635976011,0.23556450788096445,0.8734892721392312,easy,0.91875,0.91875,0.2429473965697101,-0.0863506140897699
quixbugs,quixbugs/quixbugs-python-to_base,quixbugs-python-to_base,0.9702132492339112,0.969222167393741,0.23749372862508444,0.7354115887702839,easy,0.8864583125000001,0.8864583125000001,0.2450353867408028,-0.1196410017503084
sldbench,sldbench/domain_mixture_scaling_law,domain_mixture_scaling_law,0.969890596602046,0.9575356556095967,0.27189519358973885,0.7174417539344242,easy,0.815072375,0.815072375,0.2839530747464876,-0.0867785911016312
swebench-verified,swebench-verified/django__django-13516,django__django-13516,0.9697689471861479,0.9688338294212696,0.33187862068701557,0.6774542045895989,easy,0.8125,0.8125,0.342554740151118,-0.141326934787629
dacode,dacode/dacode-data-wrangling-058,dacode-data-wrangling-058,0.9694846082439456,0.9691553273411058,0.2547983048717708,0.5989818011557431,easy,0.865,0.8471428571428572,0.2629076038521238,-0.1288803045430313
mmmlu,mmmlu/mmmlu-de-de-00023,mmmlu-de-de-00023,0.9691107732827237,0.9685638959369675,0.4020925675888797,0.8261811055171233,medium,0.6124999999999999,0.6124999999999999,0.4151430476353903,-0.2410062362560124
mmmlu,mmmlu/mmmlu-zh-cn-00129,mmmlu-zh-cn-00129,0.9687465360755858,0.9681933151808,0.39606533049832904,0.8255802671192802,medium,0.5874999999999999,0.5874999999999999,0.4090767042988393,-0.2603595847025483
dacode,dacode/dacode-dm-csv-024,dacode-dm-csv-024,0.9686436190999497,0.9683054102007255,0.3545659307728383,0.6103245580961449,easy,0.8375,0.8142857142857143,0.3661715890850371,-0.1205718865459659
kumo,kumo/soilenv-t4-a6-v1-s0,soilenv-t4-a6-v1-s0,0.9686396515001864,0.9682289610310973,0.06404232607646825,0.7591274366883017,saturated,0.975,0.975,0.0661437827766147,-0.0975897807987162
kumo,kumo/pharmaceuticalenv-t4-a6-v1-s1,pharmaceuticalenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310975,0.19212697822940483,0.7591274366883017,easy,0.925,0.925,0.1984313483298442,-0.0975897807987162
kumo,kumo/plantenv-t4-a6-v1-s0,plantenv-t4-a6-v1-s0,0.9686396515001864,0.9682289610310975,0.19212697822940483,0.7591274366883017,easy,0.925,0.925,0.1984313483298442,-0.0975897807987162
kumo,kumo/computationenv-t4-a6-v1-s1,computationenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310973,0.1280846521529366,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/testingenv-t4-a6-v1-s1,testingenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310973,0.1280846521529366,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/oskernelenv-t4-a6-v1-s0,oskernelenv-t4-a6-v1-s0,0.9686396515001864,0.9682289610310975,0.1280846521529366,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/cuisineenv-t4-a6-v1-s0,cuisineenv-t4-a6-v1-s0,0.9686396515001864,0.9682289610310973,0.06404232607646825,0.7591274366883017,saturated,0.975,0.975,0.0661437827766147,-0.0975897807987162
kumo,kumo/cloudenv-t4-a6-v1-s1,cloudenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310973,0.06404232607646825,0.7591274366883017,saturated,0.975,0.975,0.0661437827766147,-0.0975897807987162
kumo,kumo/musicenv-t4-a6-v1-s1,musicenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310975,0.1280846521529366,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/softwareenv-t4-a6-v1-s1,softwareenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310973,0.1280846521529366,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/currencyenv-t4-a6-v1-s0,currencyenv-t4-a6-v1-s0,0.9686396515001864,0.9682289610310973,0.06404232607646825,0.7591274366883017,saturated,0.975,0.975,0.0661437827766147,-0.0975897807987162
kumo,kumo/printingtechniqueenv-t4-a6-v1-s0,printingtechniqueenv-t4-a6-v1-s0,0.9686396515001864,0.9682289610310975,0.06404232607646825,0.7591274366883017,saturated,0.975,0.975,0.0661437827766147,-0.0975897807987162
kumo,kumo/sculptorenv-t4-a6-v1-s0,sculptorenv-t4-a6-v1-s0,0.9686396515001864,0.9682289610310973,0.1280846521529366,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/musicenv-t12-a16-v1-s1,musicenv-t12-a16-v1-s1,0.9686396515001864,0.9682289610310975,0.19212697822940483,0.7591274366883017,easy,0.925,0.925,0.1984313483298442,-0.0975897807987162
kumo,kumo/machinepartenv-t4-a6-v1-s1,machinepartenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310975,0.06404232607646825,0.7591274366883017,saturated,0.975,0.975,0.0661437827766147,-0.0975897807987162
kumo,kumo/martialartsenv-t4-a6-v1-s1,martialartsenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310975,0.1280846521529366,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/astronomyenv-t4-a6-v1-s1,astronomyenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310972,0.12808465215293657,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/historicalenv-t4-a6-v1-s1,historicalenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310975,0.06404232607646825,0.7591274366883017,saturated,0.975,0.975,0.0661437827766147,-0.0975897807987162
kumo,kumo/geologicalenv-t4-a6-v1-s1,geologicalenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310975,0.06404232607646825,0.7591274366883017,saturated,0.975,0.975,0.0661437827766147,-0.0975897807987162
kumo,kumo/fishenv-t4-a6-v1-s1,fishenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310975,0.1280846521529366,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/mineralclassificationenv-t4-a6-v1-s0,mineralclassificationenv-t4-a6-v1-s0,0.9686396515001864,0.9682289610310975,0.1280846521529366,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/architecturalenv-t4-a6-v1-s0,architecturalenv-t4-a6-v1-s0,0.9686396515001864,0.9682289610310973,0.1280846521529366,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/mlenv-t4-a6-v1-s1,mlenv-t4-a6-v1-s1,0.9686396515001864,0.9682289610310975,0.1280846521529366,0.7591274366883017,easy,0.95,0.95,0.1322875655532295,-0.0975897807987162
kumo,kumo/economicenv-t4-a6-v1-s0,economicenv-t4-a6-v1-s0,0.9686396515001864,0.9682289610310975,0.06404232607646825,0.7591274366883017,saturated,0.975,0.975,0.0661437827766147,-0.0975897807987162
mmmlu,mmmlu/mmmlu-de-de-00024,mmmlu-de-de-00024,0.9681756688564919,0.9676125106731994,0.43205280109091,0.8259804554301354,medium,0.575,0.575,0.4465142774872938,-0.2457581541817495
ineqmath,ineqmath/88,88,0.9680237269831066,0.9672842713789553,0.23312541783509239,0.8714164823318604,easy,0.90625,0.90625,0.2410102435582355,-0.1004361680981981
simpleqa,simpleqa/simpleqa-1498,simpleqa-1498,0.9675633110116731,0.9670972830620016,0.26922848940111754,0.6962034708618696,easy,0.85,0.85,0.2783882181415011,-0.1391215148565346
humanevalfix,humanevalfix/python-19,python-19,0.9675044537620701,0.9670091963598587,0.18997178084175478,0.907984540602746,easy,0.9375,0.9375,0.1964529205687714,-0.0821437776160846
humanevalfix,humanevalfix/python-38,python-38,0.9675044537620701,0.9670091963598589,0.18997178084175484,0.907984540602746,easy,0.9375,0.9375,0.1964529205687714,-0.0821437776160846
humanevalfix,humanevalfix/python-3,python-3,0.9675044537620701,0.9670091963598589,0.18997178084175484,0.907984540602746,easy,0.9375,0.9375,0.1964529205687714,-0.0821437776160846
dacode,dacode/dacode-plot-pie-014,dacode-plot-pie-014,0.9671205943879436,0.9667662369984983,0.33857950899252726,0.6025097792872167,easy,0.8374999999999999,0.8142857142857143,0.3502185906323218,-0.1258815686642258
mmmlu,mmmlu/mmmlu-ja-jp-00092,mmmlu-ja-jp-00092,0.9669752906257916,0.9663912566487074,0.39772019727381475,0.8246369662284322,medium,0.625,0.625,0.4115519408288582,-0.2352669743817906
swebench-verified,swebench-verified/sphinx-doc__sphinx-8595,sphinx-doc__sphinx-8595,0.9666040167185967,0.9655727372590591,0.34730431285487584,0.6742375906061828,easy,0.7749999999999999,0.7749999999999999,0.3596873642484539,-0.0179458515834037
financeagent_terminal,financeagent_terminal/financeagent-31,financeagent-31,0.966525560185433,0.9647434673755854,0.3665707812465531,0.768015651527829,medium,0.625,0.625,0.3799671038392666,0.2888002472157438
spreadsheetbench,spreadsheetbench/55049,55049,0.9662180990127103,0.9657003745512298,0.16682805882901258,0.6476055350019395,easy,0.9125,0.9125,0.1727534370135656,-0.1307780593328123
ineqmath,ineqmath/58,58,0.9660638320930853,0.9652798623769989,0.2332672984778443,0.8696308699184997,easy,0.93125,0.93125,0.241657686614765,-0.0734558663685196
quixbugs,quixbugs/quixbugs-python-powerset,quixbugs-python-powerset,0.9660600076163741,0.9649332364464048,0.22649107525291817,0.7316591241966959,easy,0.9114583125,0.9114583125,0.2347220167138456,-0.0973973875139138
quixbugs,quixbugs/quixbugs-python-shortest_path_lengths,quixbugs-python-shortest_path_lengths,0.9660600076163741,0.9649332364464048,0.22649107525291817,0.7316591241966958,easy,0.9114583125,0.9114583125,0.2347220167138456,-0.0973973875139138
quixbugs,quixbugs/quixbugs-python-topological_ordering,quixbugs-python-topological_ordering,0.9660600076163741,0.9649332364464048,0.22649107525291817,0.7316591241966958,easy,0.9114583125,0.9114583125,0.2347220167138456,-0.0973973875139138
mmmlu,mmmlu/mmmlu-fr-fr-00056,mmmlu-fr-fr-00056,0.9659585026093613,0.9653568064571383,0.37698388423830737,0.8231822940422262,medium,0.65,0.65,0.3905124837953327,-0.2314128635506455
ineqmath,ineqmath/82,82,0.965591765444196,0.964797087865273,0.23315063230618402,0.8692007815130032,easy,0.93125,0.93125,0.241657686614765,0.0333890210960367
ineqmath,ineqmath/68,68,0.9649215623145555,0.9641116918557413,0.23860547029635037,0.8685901757943734,easy,0.8999999999999999,0.8999999999999999,0.2474873734152916,-0.1043281109783125
dacode,dacode/dacode-ml-regression-012,dacode-ml-regression-012,0.9644234113681965,0.9640405193522447,0.24040567695914047,0.6042930305890465,medium,0.6155873125,0.6051890714285715,0.24937300054636,-0.0800125324102399
simpleqa,simpleqa/simpleqa-264,simpleqa-264,0.9643980256582683,0.9638873616949254,0.2658892503289505,0.692060788712675,easy,0.8375,0.8375,0.2758509561339239,-0.1521012596442902
mmmlu,mmmlu/mmmlu-id-id-00072,mmmlu-id-id-00072,0.9642704833214811,0.9636395074535796,0.4226234942483786,0.8217304374361553,medium,0.5875,0.5875,0.4385701198212208,-0.2428506372935725
mmmlu,mmmlu/mmmlu-pt-br-00116,mmmlu-pt-br-00116,0.9640490725986706,0.9634142601279071,0.43202845973368614,0.8221611633217808,medium,0.5625,0.5625,0.4484347778663024,-0.2519028767756205
dacode,dacode/dacode-ml-binary-005,dacode-ml-binary-005,0.9639232749926334,0.9635351007251073,0.25410221607362626,0.5902153035178144,easy,0.8115036875,0.7971690714285716,0.2637186915997164,-0.1038053328477255
arc-agi-2,arc-agi-2/b5ca7ac4_0,b5ca7ac4_0,0.9638335874003616,0.9628321037761826,0.33266511038867536,0.7638284575384822,medium,0.325,0.325,0.3455068740271313,0.2428741752762724
gpqa-diamond,gpqa-diamond/25,25,0.9636967834450544,0.9629992336360387,0.30995076937745425,0.5703233193855283,easy,0.7375,0.7375,0.3218598297395933,0.1103039606859237
kumo,kumo/musicenv-t12-a16-v1-s0,musicenv-t12-a16-v1-s0,0.963343065240065,0.9628643283944698,0.1663381221079032,0.7582919640310266,easy,0.9125,0.9125,0.1727534370135656,-0.1307781051579066
quixbugs,quixbugs/quixbugs-python-quicksort,quixbugs-python-quicksort,0.9632929993585886,0.962076167324615,0.2711401474858687,0.7294845625054627,easy,0.8958333125,0.8958333125,0.2818281511326359,-0.0954328231957254
quixbugs,quixbugs/quixbugs-python-get_factors,quixbugs-python-get_factors,0.9632929330246406,0.9620760988348744,0.13557000408536513,0.7294845111864279,easy,0.9479166875,0.9479166875,0.1409140131945359,-0.0954328081767215
dacode,dacode/dacode-di-csv-012,dacode-di-csv-012,0.9630629075717015,0.9626656529429944,0.1067470697884019,0.611849371813831,medium,0.44375,0.4357142857142856,0.110886962116143,-0.1371687651555293
lawbench,lawbench/lawbench-3-6-6-zero-shot,lawbench-3-6-6-zero-shot,0.9629682483513201,0.9623869175956594,0.1534440891445511,0.7844330769826399,medium,0.626875,0.626875,0.1594411627372304,0.059715583023307
ineqmath,ineqmath/35,35,0.9627357438179994,0.9618763987438086,0.23244482532977004,0.8665987298955773,easy,0.93125,0.93125,0.241657686614765,-0.0734558701210375
mmmlu,mmmlu/mmmlu-ko-kr-00102,mmmlu-ko-kr-00102,0.9626743939846125,0.9620157813360224,0.43490668314984204,0.8219420441271648,medium,0.575,0.575,0.4520785330006281,-0.2427333070956266
ineqmath,ineqmath/39,39,0.9625979550832684,0.9617354951383796,0.24490051949808414,0.8664731939413738,easy,0.9125,0.9125,0.254644359843292,-0.088721384778823
mmmlu,mmmlu/mmmlu-ar-xy-00003,mmmlu-ar-xy-00003,0.9625738583950689,0.9619135065150684,0.3993317046563104,0.8202711791651616,medium,0.6125,0.6125,0.4151430476353904,-0.2410062505658052
crustbench,crustbench/crustbench-satc,crustbench-satc,0.9624476388468347,0.9614360416336071,0.33671277548404016,0.7439368947070184,easy,0.8125,0.7857142857142857,0.3502185906323218,0.0096294180251924
ineqmath,ineqmath/77,77,0.9621189304487521,0.9612456451981206,0.13999557783109423,0.8660367662849455,saturated,0.95625,0.95625,0.145639752471638,-0.0775626392583698
mmau,mmau/e1e2bc5b-8835-4d12-ba4b-7e6852071894,e1e2bc5b-8835-4d12-ba4b-7e6852071894,0.9620964794509845,0.960644462459185,0.23408010035173069,0.5591052929935892,easy,0.925,0.925,0.243669858620224,0.1324534450652787
swebenchpro,swebenchpro/instance_qutebrowser__qutebrowser-c09e1439f145c66ee3af574386e277dd2388d094-v2ef375ac784985212b1805e1d0431dc8f1b3c171,instance_qutebrowser__qutebrowser-c09e1439f145c66ee3af574386e277dd2388d094-v2ef375ac784985212b1805e1d0431dc8f1b3c171,0.9620558150499967,0.9604837932250365,0.4073218578643835,0.6677888579417768,medium,0.6875,0.6875,0.4240798863421843,-0.1902638312767819
skillsbench,skillsbench/lab-unit-harmonization,lab-unit-harmonization,0.9616575665789346,0.9596515512261569,0.2606009587305597,0.5789328776410516,medium,0.5744125,0.5744125,0.2715578986951953,0.1857995969268281
research-code-bench,research-code-bench/fractalgen_sample_orders,fractalgen_sample_orders,0.9616377807996421,0.9611700097063512,0.4077898990419004,0.816259025180733,medium,0.4,0.4,0.4242640687119285,-0.1217161100543099
mmmlu,mmmlu/mmmlu-es-la-00046,mmmlu-es-la-00046,0.9615392520824284,0.960861012699124,0.3856558448325939,0.8193813196591272,medium,0.6375,0.6375,0.4013648589500581,-0.2331970303277338
dacode,dacode/dacode-plot-scatter-012,dacode-plot-scatter-012,0.9614838008034614,0.9610699016413621,0.3166742513866604,0.6022027389676989,easy,0.825,0.8,0.3295017884191656,-0.143335310811816
crustbench,crustbench/crustbench-kd3,crustbench-kd3,0.9612550551538891,0.9602119917469758,0.30795293929619916,0.742885565033915,easy,0.825,0.8,0.3207134902949092,-0.1470832655511118
mmau,mmau/002ebba8-7aa4-445b-aab3-ed17e592cd30,002ebba8-7aa4-445b-aab3-ed17e592cd30,0.9611323746128054,0.9596441983609066,0.23475758979759542,0.5638651846486917,easy,0.9125,0.9125,0.2446298223847615,-0.0923532019989421
crustbench,crustbench/crustbench-nandc,crustbench-nandc,0.9610229261596182,0.9599737427739369,0.277346677999663,0.7438765598463746,easy,0.8875,0.8714285714285713,0.2889106916593812,-0.1061764319702124
mmmlu,mmmlu/mmmlu-hi-in-00062,mmmlu-hi-in-00062,0.9609302575395545,0.9602414983675663,0.4156234809162915,0.8188575266216421,medium,0.5874999999999999,0.5874999999999999,0.4328322423295196,-0.246070024229573
quixbugs,quixbugs/quixbugs-python-lcs_length,quixbugs-python-lcs_length,0.9608446364430181,0.9595483410175786,0.31734078515963887,0.7276590351055112,easy,0.875,0.875,0.3307189138830738,-0.0975897807987162
quixbugs,quixbugs/quixbugs-python-bitcount,quixbugs-python-bitcount,0.9608446364430181,0.9595483410175786,0.31734078515963887,0.7276590351055112,easy,0.875,0.875,0.3307189138830738,-0.0975897807987162
quixbugs,quixbugs/quixbugs-python-flatten,quixbugs-python-flatten,0.9608446364430181,0.9595483410175786,0.31734078515963887,0.7276590351055112,easy,0.875,0.875,0.3307189138830738,-0.0975897807987162
quixbugs,quixbugs/quixbugs-python-bucketsort,quixbugs-python-bucketsort,0.9608446364430181,0.9595483410175786,0.31734078515963887,0.7276590351055112,easy,0.875,0.875,0.3307189138830738,-0.0975897807987162
quixbugs,quixbugs/quixbugs-python-hanoi,quixbugs-python-hanoi,0.9608446364430181,0.9595483410175786,0.31734078515963887,0.7276590351055112,easy,0.875,0.875,0.3307189138830738,-0.0975897807987162
quixbugs,quixbugs/quixbugs-java-longest_common_subsequence,quixbugs-java-longest_common_subsequence,0.9608446364430181,0.9595483410175786,0.15867039257981944,0.7276590351055112,easy,0.9375,0.9375,0.1653594569415369,-0.0975897807987162
quixbugs,quixbugs/quixbugs-python-gcd,quixbugs-python-gcd,0.9608446364430181,0.9595483410175786,0.31734078515963887,0.7276590351055112,easy,0.875,0.875,0.3307189138830738,-0.0975897807987162
